"Lapin, Ivan",https://www.espn.com/mma/fighter/_/id/3083672/ivan-lapin,FRA
"Lapin, Jevgenij",https://www.espn.com/mma/fighter/_/id/3024143/jevgenij-lapin,FRA
"LaPlant, Cory",https://www.espn.com/mma/fighter/_/id/3085068/cory-laplant,FRA
"Laprakis, Michail",https://www.espn.com/mma/fighter/_/id/3731308/michail-laprakis,GRE
"Laprise, Chad",https://www.espn.com/mma/fighter/_/id/3096574/chad-laprise,CAN
"Lapsley, Anthony",https://www.espn.com/mma/fighter/_/id/2504949/anthony-lapsley,CAN
"Lapsley, Kristian",https://www.espn.com/mma/fighter/_/id/4349757/kristian-lapsley,NOR
"Laptev, Alexander",https://www.espn.com/mma/fighter/_/id/4339216/alexander-laptev,NOR
"Lara, Alejandra",https://www.espn.com/mma/fighter/_/id/4287320/alejandra-lara,COL
"Lara, Elder",https://www.espn.com/mma/fighter/_/id/3099599/elder-lara,COL
"Lara, Enrique",https://www.espn.com/mma/fighter/_/id/4341642/enrique-lara,MEX
"Lara, Gabe",https://www.espn.com/mma/fighter/_/id/3099678/gabe-lara,MEX
"Lara, Jared",https://www.espn.com/mma/fighter/_/id/3127737/jared-lara,MEX
"Lara, Josimar",https://www.espn.com/mma/fighter/_/id/4426292/josimar-lara,BRA
"Lara, Leon",https://www.espn.com/mma/fighter/_/id/3114627/leon-lara,BRA
"Lara, Manny",https://www.espn.com/mma/fighter/_/id/3040223/manny-lara,USA
"Laramie, TJ",https://www.espn.com/mma/fighter/_/id/4422029/tj-laramie,CAN
"Laramie, Tony",https://www.espn.com/mma/fighter/_/id/4611513/tony-laramie,CAN
"Larchet, Thibaud",https://www.espn.com/mma/fighter/_/id/3158445/thibaud-larchet,FRA
"Larenas, Icho",https://www.espn.com/mma/fighter/_/id/2502140/icho-larenas,FRA
"Large, Casey",https://www.espn.com/mma/fighter/_/id/3077838/casey-large,FRA
"Large, Mike",https://www.espn.com/mma/fighter/_/id/2501720/mike-large,FRA
"Lari, Zach",https://www.espn.com/mma/fighter/_/id/3027513/zach-lari,FRA
"Larisch, Stefan",https://www.espn.com/mma/fighter/_/id/4045419/stefan-larisch,GER
"Larkin, Chris",https://www.espn.com/mma/fighter/_/id/2557918/chris-larkin,GER
"Larkin, Declan",https://www.espn.com/mma/fighter/_/id/2981611/declan-larkin,GER
"Larkin, Eric",https://www.espn.com/mma/fighter/_/id/2528582/eric-larkin,GER
"Larkin, Lorenz",https://www.espn.com/mma/fighter/_/id/2556793/lorenz-larkin,USA
"Larock, Joseph",https://www.espn.com/mma/fighter/_/id/4607641/joseph-larock,USA
"Laroco, Brandon",https://www.espn.com/mma/fighter/_/id/4393826/brandon-laroco,USA
"LaRosa, Tara",https://www.espn.com/mma/fighter/_/id/2504944/tara-larosa,USA
"Laroski, Robert",https://www.espn.com/mma/fighter/_/id/4010964/robert-laroski,USA
"Larrea, Eddie",https://www.espn.com/mma/fighter/_/id/3003516/eddie-larrea,USA
"Larsen, Cody",https://www.espn.com/mma/fighter/_/id/4023112/cody-larsen,USA
"Larsen, Jeremy",https://www.espn.com/mma/fighter/_/id/2553018/jeremy-larsen,USA
"Larson, Brock",https://www.espn.com/mma/fighter/_/id/2354106/brock-larson,USA
"Larson, Cody",https://www.espn.com/mma/fighter/_/id/2554879/cody-larson,USA
"Larson, Isaiah",https://www.espn.com/mma/fighter/_/id/3087337/isaiah-larson,USA
"Larson, Jordon",https://www.espn.com/mma/fighter/_/id/3916331/jordon-larson,USA
"Larson, Matthew",https://www.espn.com/mma/fighter/_/id/3041435/matthew-larson,USA
"Larson, Nick",https://www.espn.com/mma/fighter/_/id/2517163/nick-larson,USA
"Larson, Robert",https://www.espn.com/mma/fighter/_/id/3076815/robert-larson,USA
"Larson, Roland",https://www.espn.com/mma/fighter/_/id/3149005/roland-larson,USA
"Larson, Ryan",https://www.espn.com/mma/fighter/_/id/2553987/ryan-larson,USA
"Larson, Tyler",https://www.espn.com/mma/fighter/_/id/2556352/tyler-larson,USA
"Larsson, Justin",https://www.espn.com/mma/fighter/_/id/3028091/justin-larsson,USA
"Larsson, Tony",https://www.espn.com/mma/fighter/_/id/2956010/tony-larsson,USA
"Larsson, Viktor",https://www.espn.com/mma/fighter/_/id/4034871/viktor-larsson,USA
"Laselva, Marcio",https://www.espn.com/mma/fighter/_/id/4418437/marcio-laselva,USA
"Lashley, Bobby",https://www.espn.com/mma/fighter/_/id/2335707/bobby-lashley,USA
"Lashley, Tim",https://www.espn.com/mma/fighter/_/id/3913482/tim-lashley,USA
"Lashomb, Bryan",https://www.espn.com/mma/fighter/_/id/3031560/bryan-lashomb,USA
"Lasota, Marcin",https://www.espn.com/mma/fighter/_/id/3093246/marcin-lasota,POL
"Lasota, Rafal",https://www.espn.com/mma/fighter/_/id/3022398/rafal-lasota,POL
"Lasprilla, Richard",https://www.espn.com/mma/fighter/_/id/3032048/richard-lasprilla,POL
"Lassiter, David",https://www.espn.com/mma/fighter/_/id/2594381/david-lassiter,POL
"Lassiter, Mylo",https://www.espn.com/mma/fighter/_/id/4389251/mylo-lassiter,USA
"Lastafka, Dave",https://www.espn.com/mma/fighter/_/id/4424021/dave-lastafka,USA
"Laszlo, Kertesz",https://www.espn.com/mma/fighter/_/id/3153149/kertesz-laszlo,USA
"Latalo, Pawel",https://www.espn.com/mma/fighter/_/id/3103416/pawel-latalo,USA
"Latchman, Kendrick",https://www.espn.com/mma/fighter/_/id/4043882/kendrick-latchman,USA
"Lathouwers, Majanka",https://www.espn.com/mma/fighter/_/id/2554397/majanka-lathouwers,USA
"Latifi, Ilir",https://www.espn.com/mma/fighter/_/id/2957596/ilir-latifi,SWE
"Latina, Frank",https://www.espn.com/mma/fighter/_/id/2502365/frank-latina,SWE
"Latoel, Vincent",https://www.espn.com/mma/fighter/_/id/3077367/vincent-latoel,NED
"Latomaki, Jarkko",https://www.espn.com/mma/fighter/_/id/3046951/jarkko-latomaki,NED
"Latorre, Sebastian",https://www.espn.com/mma/fighter/_/id/3032265/sebastian-latorre,NED
"Latour, Joseph",https://www.espn.com/mma/fighter/_/id/4065389/joseph-latour,NED
"Latozke, Chris",https://www.espn.com/mma/fighter/_/id/4057680/chris-latozke,USA
"Lattimer, Kerry",https://www.espn.com/mma/fighter/_/id/3094692/kerry-latr,USA
"Lattore, Carlo",https://www.espn.com/mma/fighter/_/id/2554937/carlo-lattore,USA
"Latu, Sione",https://www.espn.com/mma/fighter/_/id/2558132/sione-latu,USA
"Lauchner, Chester",https://www.espn.com/mma/fighter/_/id/2557956/chester-lauchner,USA
"Laud, Fritz",https://www.espn.com/mma/fighter/_/id/3147144/fritz-laud,USA
"Laudino, Macksuel",https://www.espn.com/mma/fighter/_/id/4404578/macksuel-laudino,BRA
"Laureano, Cassiano",https://www.espn.com/mma/fighter/_/id/4020368/cassiano-laureano,BRA
"Laurel, Carlo",https://www.espn.com/mma/fighter/_/id/4214387/carlo-laurel,BRA
"Lauren, Ralph",https://www.espn.com/mma/fighter/_/id/2560749/ralph-lauren,BRA
"Laurence, Joe",https://www.espn.com/mma/fighter/_/id/4020245/joe-laurence,BRA
"Laurent, Mackensy",https://www.espn.com/mma/fighter/_/id/3041404/mackensy-laurent,BRA
"Laurentino, Luis Rafael",https://www.espn.com/mma/fighter/_/id/4419433/luis-rafael-laurentino,BRA
"Laurinaitis, Mindaugas",https://www.espn.com/mma/fighter/_/id/2555418/mindaugas-laurinaitis,BRA
"Lauritsen, Cole",https://www.espn.com/mma/fighter/_/id/2969994/cole-lauritsen,BRA
"Laursen, Ole",https://www.espn.com/mma/fighter/_/id/2354251/ole-laursen,BRA
"Lausa, Jenel",https://www.espn.com/mma/fighter/_/id/4058117/jenel-lausa,PHI
"Lauzeckaite, Arune",https://www.espn.com/mma/fighter/_/id/4065644/arune-lauzeckaite,LTU
"Lauzon, Dan",https://www.espn.com/mma/fighter/_/id/2354217/dan-lauzon,USA
"Lauzon, Joe",https://www.espn.com/mma/fighter/_/id/2335676/joe-lauzon,USA
"Lava, Junior",https://www.espn.com/mma/fighter/_/id/2996596/junior-lava,USA
"Lavafor, Shane",https://www.espn.com/mma/fighter/_/id/2500898/shane-lavafor,USA
"Lavallee, Gabriel",https://www.espn.com/mma/fighter/_/id/2967441/gabriel-lavallee,USA
"Lavender, Chatt",https://www.espn.com/mma/fighter/_/id/2488878/chatt-lavender,USA
"Lavery, Nathan",https://www.espn.com/mma/fighter/_/id/4412585/nathan-lavery,USA
"Lavery, Peter",https://www.espn.com/mma/fighter/_/id/3970874/peter-lavery,USA
"Lavigne, Yves",https://www.espn.com/mma/fighter/_/id/2594129/yves-lavigne,USA
"Lavin, Dean",https://www.espn.com/mma/fighter/_/id/3027337/dean-lavin,USA
"Lavin, Martin",https://www.espn.com/mma/fighter/_/id/3074096/martin-lavin,USA
"LaVoy, Amanda",https://www.espn.com/mma/fighter/_/id/2955596/amanda-lavoy,USA
"Lavrentyev, Denis",https://www.espn.com/mma/fighter/_/id/4612217/denis-lavrentyev,RUS
"Lavrov, Anatoly",https://www.espn.com/mma/fighter/_/id/3087921/anatoly-lavrov,RUS
"Law, Jason",https://www.espn.com/mma/fighter/_/id/4024171/jason-law,RUS
"Law, Shaun",https://www.espn.com/mma/fighter/_/id/3015876/shaun-law,RUS
"Lawal, Muhammed",https://www.espn.com/mma/fighter/_/id/2501522/muhammed-lawal,USA
"Lawalata, Mathieu",https://www.espn.com/mma/fighter/_/id/2555146/mathieu-lawalata,USA
"Lawerance, Jesse",https://www.espn.com/mma/fighter/_/id/3900493/jesse-lawerance,USA
"Lawler, Robbie",https://www.espn.com/mma/fighter/_/id/2431258/robbie-lawler,USA
"Lawley, Mark",https://www.espn.com/mma/fighter/_/id/4023585/mark-lawley,USA
"Lawlor, Tom",https://www.espn.com/mma/fighter/_/id/2335641/tom-lawlor,USA
"Lawrence, Austin",https://www.espn.com/mma/fighter/_/id/3153205/austin-lawrence,USA
"Lawrence, BJ",https://www.espn.com/mma/fighter/_/id/3165847/bj-lawrence,USA
"Lawrence, Branden",https://www.espn.com/mma/fighter/_/id/4253211/branden-lawrence,USA
"Lawrence, Josh",https://www.espn.com/mma/fighter/_/id/2556961/josh-lawrence,USA
"Lawrence, Justin",https://www.espn.com/mma/fighter/_/id/2536065/justin-lawrence,USA
"Lawrence, Lance",https://www.espn.com/mma/fighter/_/id/4424478/lance-lawrence,USA
"Lawrence, Mike",https://www.espn.com/mma/fighter/_/id/4295250/mike-lawrence,USA
"Lawrence, Paul",https://www.espn.com/mma/fighter/_/id/4691170/paul-lawrence,USA
"Lawrence, Ronnie",https://www.espn.com/mma/fighter/_/id/4231391/ronnie-lawrence,USA
"Lawshe, Chad",https://www.espn.com/mma/fighter/_/id/2555930/chad-lawshe,USA
"Lawson, Danny",https://www.espn.com/mma/fighter/_/id/3155090/danny-lawson,ENG
"Lawson, Eric",https://www.espn.com/mma/fighter/_/id/2527787/eric-lawson,ENG
"Lawson, Holly",https://www.espn.com/mma/fighter/_/id/4369487/holly-lawson,ENG
"Lawson, Jeff",https://www.espn.com/mma/fighter/_/id/2509760/jeff-lawson,ENG
"Lawson, Jimmy",https://www.espn.com/mma/fighter/_/id/4701186/jimmy-lawson,ENG
"Lawson, Roggy",https://www.espn.com/mma/fighter/_/id/4049944/roggy-lawson,FRA
"Lawton, Jarod",https://www.espn.com/mma/fighter/_/id/3089322/jarod-lawton,FRA
"Lax, Jani",https://www.espn.com/mma/fighter/_/id/2502062/jani-lax,FRA
"Layton, William",https://www.espn.com/mma/fighter/_/id/2555941/william-layton,FRA
"Lazaro, Valmir",https://www.espn.com/mma/fighter/_/id/3111141/valmir-lazaro,BRA
"Lazaro Chiguano, Andrew Braulio",https://www.espn.com/mma/fighter/_/id/4236507/andrew-braulio-lazaro-chiguano,BRA
"Lazarov, Martin",https://www.espn.com/mma/fighter/_/id/2473995/martin-lazarov,BRA
"Lazarz, Marcin",https://www.espn.com/mma/fighter/_/id/3041133/marcin-lazarz,POL
"Lazebnov, Anton",https://www.espn.com/mma/fighter/_/id/4601327/anton-lazebnov,POL
"Lazic, Sasa",https://www.espn.com/mma/fighter/_/id/2555356/sasa-lazic,POL
"Lazic, Savo",https://www.espn.com/mma/fighter/_/id/4275024/savo-lazic,POL
"Lazishvili, Zviad",https://www.espn.com/mma/fighter/_/id/4688449/zviad-lazishvili,GEO
"Lazovski, Vitaly",https://www.espn.com/mma/fighter/_/id/4423021/vitaly-lazovski,GEO
"Lazowski, Adam",https://www.espn.com/mma/fighter/_/id/2555085/adam-lazowski,GEO
"Lazukov, Evgeniy",https://www.espn.com/mma/fighter/_/id/3044657/evgeniy-lazukov,GEO
"Lazurin, Dmitry",https://www.espn.com/mma/fighter/_/id/4415092/dmitry-lazurin,GEO
"Lazzarini, Cristiano",https://www.espn.com/mma/fighter/_/id/3077797/cristiano-lazzarini,GEO
"Lazzez, Mounir",https://www.espn.com/mma/fighter/_/id/4683892/mounir-lazzez,TUN
"Le, Cung",https://www.espn.com/mma/fighter/_/id/2447637/cung-le,VIE
"Le, Thanh",https://www.espn.com/mma/fighter/_/id/3895524/thanh-le,USA
"Le Banner, Jerome",https://www.espn.com/mma/fighter/_/id/4389254/jerome-le-banner,FRA
"Leal, Alessandro",https://www.espn.com/mma/fighter/_/id/2556996/alessandro-leal,FRA
"Leal, Elaine",https://www.espn.com/mma/fighter/_/id/4365263/elaine-leal,BRA
"Leal, Iuri Silva",https://www.espn.com/mma/fighter/_/id/3165021/iuri-silva-leal,BRA
"Leal, Nalo",https://www.espn.com/mma/fighter/_/id/3076900/nalo-leal,BRA
"Leal, Nilson",https://www.espn.com/mma/fighter/_/id/3902626/nilson-leal,BRA
"Leal, Sergio",https://www.espn.com/mma/fighter/_/id/3028744/sergio-leal,BRA
"Leal Martins, Helderson",https://www.espn.com/mma/fighter/_/id/4422094/helderson-leal-martins,BRA
"Leali, Max",https://www.espn.com/mma/fighter/_/id/4713679/max-leali,BRA
"Leandro, Vitor",https://www.espn.com/mma/fighter/_/id/4708817/vitor-leandro,BRA
"Leao, Alexandre",https://www.espn.com/mma/fighter/_/id/3147158/alexandre-leao,BRA
"Leao, Joel",https://www.espn.com/mma/fighter/_/id/3674432/joel-leao,BRA
"Leao, Pedro",https://www.espn.com/mma/fighter/_/id/3081317/pedro-leao,BRA
"Learn, Brian",https://www.espn.com/mma/fighter/_/id/3153359/brian-learn,BRA
"Learned, Julian",https://www.espn.com/mma/fighter/_/id/4394861/julian-learned,USA
"Leary, Charlie",https://www.espn.com/mma/fighter/_/id/4218080/charlie-leary,ENG
"Leatuna, Adrian",https://www.espn.com/mma/fighter/_/id/2554749/adrian-leatuna,ENG
"Leavitt, Jordan",https://www.espn.com/mma/fighter/_/id/4686565/jordan-leavitt,USA
"Leavy, Fred",https://www.espn.com/mma/fighter/_/id/2500341/fred-leavy,USA
"LeBanner, Jerome",https://www.espn.com/mma/fighter/_/id/2488557/jerome-lebanner,FRA
"LeBell, Gene",https://www.espn.com/mma/fighter/_/id/2953072/gene-lebell,FRA
"Leben, Chris",https://www.espn.com/mma/fighter/_/id/2335513/chris-leben,USA
"Lebkowski, Kamil",https://www.espn.com/mma/fighter/_/id/4415103/kamil-lebkowski,POL
"Leblanc, Bob",https://www.espn.com/mma/fighter/_/id/4401076/bob-leblanc,POL
"LeBlanc, John",https://www.espn.com/mma/fighter/_/id/3112834/john-leblanc,USA
"Leblanc, Martin",https://www.espn.com/mma/fighter/_/id/4415887/martin-leblanc,USA
"Leblanc, Sylvain",https://www.espn.com/mma/fighter/_/id/2593991/sylvain-leblanc,USA
"Leblond, Nicolas",https://www.espn.com/mma/fighter/_/id/4708881/nicolas-leblond,USA
"Lebosnoyani, Jean-Paul",https://www.espn.com/mma/fighter/_/id/4629138/jean-paul-lebosnoyani,USA
"Lebout, Mickael",https://www.espn.com/mma/fighter/_/id/3074863/mickael-lebout,FRA
"LeBreton Jr., Ronald",https://www.espn.com/mma/fighter/_/id/3095676/ronald-lebreton-jr,FRA
"Lebron, Andres",https://www.espn.com/mma/fighter/_/id/3090459/andres-lebron,FRA
"Lebrun, Aaron",https://www.espn.com/mma/fighter/_/id/3895525/aaron-lebrun,FRA
"Lebrun, Travis",https://www.espn.com/mma/fighter/_/id/4686049/travis-lebrun,USA
"Lechner, Kyle",https://www.espn.com/mma/fighter/_/id/3459189/kyle-lechner,USA
"Lechuga, Napoleon",https://www.espn.com/mma/fighter/_/id/3099680/napoleon-lechuga,USA
"LeClerc, Eric",https://www.espn.com/mma/fighter/_/id/3165511/eric-leclerc,CAN
"Lecourt, Thierry",https://www.espn.com/mma/fighter/_/id/3089812/thierry-lecourt,CAN
"Ledbetter, Stephen",https://www.espn.com/mma/fighter/_/id/2537057/stephen-ledbetter,CAN
"Ledbetter, Tony",https://www.espn.com/mma/fighter/_/id/3960432/tony-ledbetter,CAN
"Ledesma, Claudio",https://www.espn.com/mma/fighter/_/id/2558451/claudio-ledesma,USA
"Ledet, Justin",https://www.espn.com/mma/fighter/_/id/3997109/justin-ledet,USA
"Ledezma, Rafael",https://www.espn.com/mma/fighter/_/id/3099676/rafael-ledezma,USA
"Leduc, Dave",https://www.espn.com/mma/fighter/_/id/4022230/dave-leduc,USA
"Ledvina, Zdenek",https://www.espn.com/mma/fighter/_/id/4415970/zdenek-ledvina,USA
"Lee, Aiden",https://www.espn.com/mma/fighter/_/id/4309525/aiden-lee,ENG
"Lee, Akkim",https://www.espn.com/mma/fighter/_/id/4423266/akkim-lee,USA
"Lee, Alex",https://www.espn.com/mma/fighter/_/id/3091801/alex-lee,USA
"Lee, Allan",https://www.espn.com/mma/fighter/_/id/2967449/allan-lee,USA
"Lee, Andrea",https://www.espn.com/mma/fighter/_/id/3153106/andrea-lee,USA
"Lee, Angela",https://www.espn.com/mma/fighter/_/id/3996103/angela-lee,USA
"Lee, Bobby",https://www.espn.com/mma/fighter/_/id/4342228/bobby-lee,USA
"Lee, Brent",https://www.espn.com/mma/fighter/_/id/4424225/brent-lee,USA
"Lee, Bret",https://www.espn.com/mma/fighter/_/id/2555603/bret-lee,USA
"Lee, Chris",https://www.espn.com/mma/fighter/_/id/2593955/chris-lee,USA
"Lee, Chris",https://www.espn.com/mma/fighter/_/id/3902672/chris-lee,USA
"Lee, Christian",https://www.espn.com/mma/fighter/_/id/4238217/christian-lee,SIN
"Lee, Dae Yeon",https://www.espn.com/mma/fighter/_/id/3334713/dae-yeon-lee,SKO
"Lee, David",https://www.espn.com/mma/fighter/_/id/2354368/david-lee,ENG
"Lee, Dayse",https://www.espn.com/mma/fighter/_/id/2990891/dayse-lee,ENG
"Lee, Do Gyum",https://www.espn.com/mma/fighter/_/id/4688601/do-gyum-lee,ENG
"Lee, Dong Young",https://www.espn.com/mma/fighter/_/id/4575689/dong-young-lee,ENG
"Lee, Dool Hee",https://www.espn.com/mma/fighter/_/id/2555261/dool-hee-lee,ENG
"Lee, Eun Soo",https://www.espn.com/mma/fighter/_/id/2951292/eun-soo-lee,SKO
"Lee, Gyu Myung",https://www.espn.com/mma/fighter/_/id/3084285/gyu-myung-lee,SKO
"Lee, Han Keun",https://www.espn.com/mma/fighter/_/id/3088865/han-keun-lee,SKO
"Lee, Han Sol",https://www.espn.com/mma/fighter/_/id/3027995/han-sol-lee,SKO
"Lee, Hee Jin",https://www.espn.com/mma/fighter/_/id/3077789/hee-jin-lee,SKO
"Lee, Hoo Sun",https://www.espn.com/mma/fighter/_/id/4018168/hoo-sun-lee,SKO
"Lee, Hyun Gwan",https://www.espn.com/mma/fighter/_/id/3134255/hyun-gwan-lee,SKO
"Lee, Hyun Soo",https://www.espn.com/mma/fighter/_/id/4566351/hyun-soo-lee,SKO
"Lee, Hyung Geol",https://www.espn.com/mma/fighter/_/id/2555945/hyung-geol-lee,SKO
"Lee, Hyung Seok",https://www.espn.com/mma/fighter/_/id/4054969/hyung-seok-lee,SKO
"Lee, Imani",https://www.espn.com/mma/fighter/_/id/2504939/imani-lee,SKO
"Lee, Jackie",https://www.espn.com/mma/fighter/_/id/2951291/jackie-lee,SKO
"Lee, Jae Sun",https://www.espn.com/mma/fighter/_/id/3961662/jae-sun-lee,SKO
"Lee, James",https://www.espn.com/mma/fighter/_/id/2335642/james-lee,USA
"Lee, Jamie",https://www.espn.com/mma/fighter/_/id/4576847/jamie-lee,USA
"Lee, Jason",https://www.espn.com/mma/fighter/_/id/3095671/jason-lee,USA
"Lee, Jeong Ho",https://www.espn.com/mma/fighter/_/id/3084440/jeong-ho-lee,USA
"Lee, Jhon",https://www.espn.com/mma/fighter/_/id/4191800/jhon-lee,CUB
"Lee, John",https://www.espn.com/mma/fighter/_/id/4340670/john-lee,USA
"Lee, Jong Gyuk",https://www.espn.com/mma/fighter/_/id/4378417/jong-gyuk-lee,USA
"Lee, Jong Wha",https://www.espn.com/mma/fighter/_/id/3103181/jong-wha-lee,USA
"Lee, Josh",https://www.espn.com/mma/fighter/_/id/2555255/josh-lee,USA
"Lee, Joshua",https://www.espn.com/mma/fighter/_/id/3076810/joshua-lee,USA
"Lee, Jung Gyeong",https://www.espn.com/mma/fighter/_/id/2969810/jung-gyeong-lee,USA
"Lee, Keith",https://www.espn.com/mma/fighter/_/id/4611361/keith-lee,USA
"Lee, Kevin",https://www.espn.com/mma/fighter/_/id/3084459/kevin-lee,USA
"Lee, Kil Woo",https://www.espn.com/mma/fighter/_/id/2509775/kil-woo-lee,USA
"Lee, Kwang Hee",https://www.espn.com/mma/fighter/_/id/2969811/kwang-hee-lee,USA
"Lee, Matt",https://www.espn.com/mma/fighter/_/id/2500412/matt-lee,USA
"Lee, Mike",https://www.espn.com/mma/fighter/_/id/2500811/mike-lee,USA
"Lee, Min Gu",https://www.espn.com/mma/fighter/_/id/4420415/min-gu-lee,USA
"Lee, Patti",https://www.espn.com/mma/fighter/_/id/3024527/patti-lee,USA
"Lee, Ricky",https://www.espn.com/mma/fighter/_/id/4065052/ricky-lee,USA
"Lee, Rocky",https://www.espn.com/mma/fighter/_/id/3120897/rocky-lee,TWN
"Lee, Ryan",https://www.espn.com/mma/fighter/_/id/3027507/ryan-lee,TWN
"Lee, Sang II",https://www.espn.com/mma/fighter/_/id/3032168/sang-ii-lee,TWN
"Lee, Sang Soo",https://www.espn.com/mma/fighter/_/id/3087481/sang-soo-lee,SKO
"Lee, Shun",https://www.espn.com/mma/fighter/_/id/4677306/shun-lee,SKO
"Lee, Simon",https://www.espn.com/mma/fighter/_/id/4395188/simon-lee,SKO
"Lee, Suk-Young",https://www.espn.com/mma/fighter/_/id/4018162/suk-young-lee,SKO
"Lee, Sung Jong",https://www.espn.com/mma/fighter/_/id/4339497/sung-jong-lee,SKO
"Lee, Sung Soo",https://www.espn.com/mma/fighter/_/id/4328240/sung-soo-lee,SKO
"Lee, Tae Hyun",https://www.espn.com/mma/fighter/_/id/2951293/tae-hyun-lee,SKO
"Lee, Tae Joo",https://www.espn.com/mma/fighter/_/id/4575688/tae-joo-lee,SKO
"Lee, Tommy",https://www.espn.com/mma/fighter/_/id/2487729/tommy-lee,SKO
"Lee, Ty",https://www.espn.com/mma/fighter/_/id/2514930/ty-lee,SKO
"Lee, Tyler",https://www.espn.com/mma/fighter/_/id/4698592/tyler-lee,SKO
"Lee, Vaughan",https://www.espn.com/mma/fighter/_/id/2555607/vaughan-lee,ENG
"Lee, Woong Hee",https://www.espn.com/mma/fighter/_/id/4575449/woong-hee-lee,ENG
"Lee, Ye Ji",https://www.espn.com/mma/fighter/_/id/4566373/ye-ji-lee,SKO
"Lee, Yong Jae",https://www.espn.com/mma/fighter/_/id/3084529/yong-jae-lee,SKO
"Lee, Yoon Jin",https://www.espn.com/mma/fighter/_/id/4293555/yoon-jin-lee,SKO
"Lee, Yoon Jun",https://www.espn.com/mma/fighter/_/id/3928621/yoon-jun-lee,SKO
"Lee, Young Joon",https://www.espn.com/mma/fighter/_/id/4276002/young-joon-lee,SKO
"Lee Ormsby, Shawna",https://www.espn.com/mma/fighter/_/id/4664740/shawna-lee-ormsby,SKO
"Lee-El, Anthony",https://www.espn.com/mma/fighter/_/id/3953055/anthony-lee-el,SKO
"Lees, Shane",https://www.espn.com/mma/fighter/_/id/3961459/shane-lees,SKO
"Lefebvre, Francisco",https://www.espn.com/mma/fighter/_/id/4295609/francisco-lefebvre,SKO
"Lefebvre, Luc",https://www.espn.com/mma/fighter/_/id/4422223/luc-lefebvre,SKO
"Lefevre, Frederic",https://www.espn.com/mma/fighter/_/id/3153133/frederic-lefevre,SKO
"Lefkowitz, Al",https://www.espn.com/mma/fighter/_/id/2593949/al-lefkowitz,SKO
"Legaev, Dmitriy",https://www.espn.com/mma/fighter/_/id/4325612/dmitriy-legaev,SKO
"Legaspai, Jerry",https://www.espn.com/mma/fighter/_/id/3032056/jerry-legaspai,SKO
"Legeno, Dave",https://www.espn.com/mma/fighter/_/id/3025359/dave-legeno,SKO
"Legere Jr., Ricky",https://www.espn.com/mma/fighter/_/id/2614776/ricky-legere-jr,USA
"Leggett, Sherron",https://www.espn.com/mma/fighter/_/id/2499033/sherron-leggett,USA
"Legowo, Yohan Mulia",https://www.espn.com/mma/fighter/_/id/3164821/yohan-mulia-legowo,USA
"LeGrand, Phillip",https://www.espn.com/mma/fighter/_/id/3090450/phillip-legrand,USA
"Lehman, Adam",https://www.espn.com/mma/fighter/_/id/2553298/adam-lehman,USA
"Lehmann, Finn",https://www.espn.com/mma/fighter/_/id/4260770/finn-lehmann,USA
"Lehner, Katharina",https://www.espn.com/mma/fighter/_/id/4243618/katharina-lehner,GER
"Lei, Wang",https://www.espn.com/mma/fighter/_/id/4215199/wang-lei,GER
"Lei, Xu",https://www.espn.com/mma/fighter/_/id/3090704/xu-lei,GER
"Leialoha, Cheyden",https://www.espn.com/mma/fighter/_/id/4237014/cheyden-leialoha,USA
"Leibrandt, Brandon",https://www.espn.com/mma/fighter/_/id/2617732/brandon-leibrandt,USA
"Leibrock, Amber",https://www.espn.com/mma/fighter/_/id/3902227/amber-leibrock,USA
"Leija, Jose Alfredo",https://www.espn.com/mma/fighter/_/id/4227066/jose-alfredo-leija,USA
"Leimbach, Harley",https://www.espn.com/mma/fighter/_/id/3090521/harley-leimbach,USA
"Leisholm Jr., Alonzo",https://www.espn.com/mma/fighter/_/id/4685878/alonzo-leisholm-jr,USA
"Leisman, Thomas",https://www.espn.com/mma/fighter/_/id/4330222/thomas-leisman,USA
"Leitans, Lauris",https://www.espn.com/mma/fighter/_/id/4684858/lauris-leitans,USA
"Leite, Alex",https://www.espn.com/mma/fighter/_/id/3955825/alex-leite,USA
"Leite, Elaine",https://www.espn.com/mma/fighter/_/id/3033429/elaine-leite,USA
"Leite, Juliana",https://www.espn.com/mma/fighter/_/id/4039961/juliana-leite,USA
"Leite, Leonardo",https://www.espn.com/mma/fighter/_/id/3136302/leonardo-leite,BRA
"Leite, Peterson",https://www.espn.com/mma/fighter/_/id/4413619/peterson-leite,BRA
"Leitermann, Nick",https://www.espn.com/mma/fighter/_/id/3154880/nick-leitermann,BRA
"Leites, Thales",https://www.espn.com/mma/fighter/_/id/2335449/thales-leites,BRA
"Leiva, Carlos",https://www.espn.com/mma/fighter/_/id/3332236/carlos-leiva,CHI
"Lek, Dimanche",https://www.espn.com/mma/fighter/_/id/4357614/dimanche-lek,USA
"Lek, Robert",https://www.espn.com/mma/fighter/_/id/3092349/robert-lek,USA
"Lekaj, Amir",https://www.espn.com/mma/fighter/_/id/3093353/amir-lekaj,USA
"Leko, Stefan",https://www.espn.com/mma/fighter/_/id/2951294/stefan-leko,USA
"Leland, Elias",https://www.espn.com/mma/fighter/_/id/4062288/elias-leland,USA
"Lelandowski, Daniel",https://www.espn.com/mma/fighter/_/id/4043752/daniel-lelandowski,USA
